,h_id,r_id,t_id,predicted_head,similar_triples
1022,7346,26,342,True,703
1023,2465,27,1325,True,0
1024,2190,28,637,True,129
1025,1023,6,7099,True,1
1026,931,7,9519,True,9
1027,1484,106,890,True,1
1028,666,13,32,True,1189
1029,7548,21,9718,True,12
1030,11343,17,862,True,2264
1031,1162,29,1080,True,46
1032,5261,191,10864,True,24
1033,8703,34,924,True,21
1034,12455,154,2438,True,455
1035,1886,60,90,True,457
1036,3635,137,2463,True,17
1037,13005,201,2197,True,0
1038,6055,22,7548,True,1
1039,9583,25,62,True,3612
1040,2045,29,2795,True,14
1041,4055,50,7262,True,0
1042,7729,6,221,True,6
1043,3350,6,5563,True,8
1044,3350,25,62,True,3612
1045,7513,76,5056,True,1
1046,7513,76,2484,True,1
1047,11039,48,382,True,292
1048,6749,11,23,True,1311
1049,3348,103,5055,True,3
1050,7727,101,4054,True,90
1051,3775,13,68,True,290
1052,457,10,7978,True,12
1053,9364,11,23,True,1311
1054,587,89,10376,True,5
1055,5603,85,434,True,2586
1056,4609,47,8627,True,6
1057,2376,148,1449,True,41
1058,4380,6,9795,True,3
1059,8740,59,5893,True,0
1060,8556,91,494,True,121
1061,4835,186,5695,True,8
1062,4753,71,1927,True,0
1063,739,7,9151,True,19
1064,1546,42,4307,True,2
1065,1546,92,6806,True,6
1066,6846,13,2410,True,271
1067,1890,13,1304,True,242
1068,11931,28,32,True,1317
1069,11931,31,163,True,521
1070,2482,172,2759,True,102
1071,2164,17,243,True,435
1072,4155,13,1405,True,224
1073,11040,132,6798,True,0
1074,1861,230,4142,True,0
1075,11707,149,973,True,0
1076,7057,8,2380,True,19
1077,6345,90,490,True,47
1078,7929,17,2006,True,291
1079,3650,20,5886,True,7
1080,5236,31,4,True,925
1081,269,115,10107,True,27
1082,4047,85,1665,True,312
1083,8318,43,384,True,803
1084,13146,56,13146,True,0
1085,9246,17,862,True,2264
1086,8465,66,13250,True,1
1087,4744,13,235,True,141
1088,4744,155,10156,True,7
1089,2962,14,3701,True,18
1090,4992,19,2799,True,51
1091,7439,137,9667,True,15
1092,4726,13,993,True,138
1093,172,6,2194,True,12
1094,101,106,249,True,71
1095,101,13,1585,True,93
1096,1656,38,8894,True,2
1097,7684,10,2756,True,3
1098,3073,19,1921,True,181
1099,1566,89,7436,True,5
1100,1566,89,11397,True,2
1101,233,27,6789,True,0
1102,6689,32,292,True,1
1103,10894,17,862,True,2264
1104,11154,38,8344,True,1
1105,926,31,4,True,925
1106,1221,48,1124,True,365
1107,2131,93,3282,True,10
1108,8003,31,4,True,925
1109,3532,17,871,True,575
1110,3876,48,32,True,2509
1111,236,37,9174,True,1
1112,3177,31,2461,True,40
1113,3250,7,9433,True,2
1114,8913,13,1405,True,224
1115,9866,19,1198,True,77
1116,11472,85,434,True,2586
1117,5106,20,9321,True,5
1118,1019,112,8812,True,2
1119,1019,89,10195,True,2
1120,8994,120,791,True,788
1121,8245,48,32,True,2509
1122,11079,14,160,True,1477
1123,4098,22,4401,True,1
1124,4764,220,4005,True,43
1125,646,96,7852,True,24
1126,2877,81,2877,True,0
1127,2115,13,1970,True,19
1128,8597,20,1685,True,7
1129,11504,20,6435,True,18
1130,5061,21,6142,True,2
1131,274,0,1713,True,57
1132,9577,13,75,True,229
1133,1759,7,1122,True,7
1134,817,17,1002,True,574
1135,8368,71,3564,True,0
1136,7551,6,4850,True,5
1137,5498,96,339,True,23
1138,9188,150,382,True,22
1139,1513,47,1113,True,5
1140,1513,47,6678,True,2
1141,3757,3,5556,True,11
1142,7198,56,7198,True,0
1143,5651,26,64,True,806
1144,390,19,6449,True,34
1145,7431,13,2739,True,74
1146,3398,8,3667,True,20
1147,1552,0,1,True,67
1148,2941,7,5020,True,13
1149,4963,7,6063,True,8
1150,4817,13,1302,True,128
1151,6491,17,1415,True,272
1152,9778,30,2259,True,9
1153,637,69,1418,True,15
1154,7842,20,5954,True,1
1155,9445,17,10844,True,53
1156,6811,85,434,True,2586
1157,831,20,3165,True,4
1158,861,19,1965,True,65
1159,6196,76,126,True,3
1160,6196,76,1085,True,3
1161,84,2,3716,True,1
1162,5174,17,862,True,2264
1163,3846,13,3435,True,30
1164,1561,1,848,True,0
1165,1174,19,1237,True,6
1166,1174,60,90,True,457
1167,1287,92,6197,True,21
1168,2968,13,3485,True,74
1169,9103,17,1192,True,346
1170,8255,107,2250,True,59
1171,4127,17,243,True,435
1172,9605,15,13406,True,1
1173,643,11,23,True,1311
1174,2756,27,5811,True,0
1175,2756,27,16,True,0
1176,3652,19,460,True,42
1177,4010,85,434,True,2586
1178,5451,26,183,True,83
1179,543,7,6974,True,5
1180,11491,0,4494,True,62
1181,1352,6,357,True,4
1182,307,31,8400,True,41
1183,307,13,834,True,269
1184,773,219,90,True,215
1185,11109,229,8243,True,19
1186,382,18,2357,True,40
1187,5038,17,818,True,872
1188,112,7,9419,True,20
1189,220,59,10336,True,1
1190,2189,43,384,True,803
1191,2271,13,1163,True,260
1192,6280,48,32,True,2509
1193,447,22,3498,True,2
1194,2815,20,4472,True,8
1195,7374,26,64,True,806
1196,11041,31,658,True,453
1197,11041,13,2739,True,74
1198,65,27,9794,True,0
1199,1751,120,791,True,788
1200,11959,83,2780,True,3
1201,553,30,677,True,29
1202,1193,19,2960,True,67
1203,284,17,1192,True,346
1204,2327,8,37,True,30
1205,2327,24,4464,True,18
1206,22,13,8312,True,38
1207,2857,47,9927,True,3
1208,2241,13,68,True,290
1209,13382,56,13382,True,0
1210,10071,19,5889,True,4
1211,10628,1,4141,True,1
1212,11840,6,1812,True,3
1213,4974,66,3885,True,27
1214,4549,199,6615,True,0
1215,2886,14,160,True,1477
1216,324,15,10952,True,0
1217,4870,13,1260,True,165
1218,9156,19,1248,True,36
1219,7401,76,9307,True,3
1220,918,126,1545,True,0
1221,918,126,2564,True,0
1222,11697,13,92,True,246
1223,2153,7,6861,True,14
1224,8878,43,141,True,2914
1225,570,42,1742,True,4
1226,13679,17,862,True,2264
1227,5551,14,160,True,1477
1228,5312,27,260,True,2
1229,1745,6,5834,True,2
1230,1085,19,2201,True,20
1231,5664,85,434,True,2586
1232,7782,14,2646,True,37
1233,3254,26,1936,True,333
1234,826,7,971,True,5
1235,1783,41,597,True,66
1236,10345,41,1245,True,116
1237,3974,43,141,True,2914
1238,2318,31,658,True,453
1239,13600,52,14091,True,0
1240,1703,13,1682,True,313
1241,1837,0,6099,True,51
1242,7407,29,331,True,36
1243,8893,26,342,True,703
1244,8893,14,6473,True,22
1245,1173,13,4468,True,71
1246,5010,66,1124,True,17
1247,6223,146,6223,True,0
1248,2773,7,230,True,4
1249,2773,7,3300,True,1
1250,75,73,1914,True,74
1251,2793,82,6851,True,149
1252,10815,17,2123,True,380
1253,1931,76,7578,True,5
1254,495,13,890,True,38
1255,6774,118,774,True,411
1256,529,20,11384,True,5
1257,529,20,3405,True,8
1258,529,20,713,True,2
1259,8839,76,1207,True,1
1260,1405,221,5397,True,5
1261,6590,188,1467,True,7
1262,7483,76,5842,True,0
1263,8667,154,5054,True,67
1264,903,31,4927,True,4
1265,1203,107,7405,True,13
1266,211,42,8024,True,8
1267,9168,19,313,True,64
1268,419,94,2939,True,0
1269,12184,76,8718,True,6
1270,6392,233,5169,True,0
1271,11644,29,3028,True,23
1272,7459,17,393,True,602
1273,9323,56,9323,True,0
1274,1229,31,1426,True,77
1275,8791,195,2550,True,156
1276,4898,41,3726,True,72
1277,727,31,12303,True,10
1278,7140,120,791,True,788
1279,7140,154,2438,True,455
1280,3892,115,747,True,165
1281,8082,22,9531,True,0
1282,10566,59,4270,True,0
1283,7024,26,1960,True,320
1284,10242,37,13808,True,1
1285,3874,66,12584,True,3
1286,8610,13,1304,True,242
1287,8610,13,1080,True,298
1288,1113,66,4706,True,17
1289,11084,127,4331,True,4
1290,9958,124,4722,True,56
1291,11586,39,10705,True,1
1292,12543,40,1797,True,0
1293,6309,26,2948,True,170
1294,593,101,2736,True,143
1295,12912,85,434,True,2586
1296,6079,148,4599,True,46
1297,4512,27,7358,True,2
1298,7287,120,791,True,788
1299,10393,20,535,True,8
1300,157,31,4,True,925
1301,5606,17,60,True,291
1302,10614,19,721,True,51
1303,288,58,13398,True,0
1304,769,82,44,True,44
1305,1990,7,2763,True,6
1306,10121,11,10567,True,30
1307,5467,71,3189,True,1
1308,10662,101,782,True,28
1309,4547,6,5898,True,10
1310,7397,105,11813,True,0
1311,6454,71,3763,True,0
1312,8023,120,791,True,788
1313,8508,217,3433,True,65
1314,12691,20,12274,True,2
1315,7793,116,11179,True,0
1316,106,19,4963,True,40
1317,1081,103,7655,True,0
1318,10837,31,136,True,416
1319,5938,13,1046,True,317
1320,500,183,7147,True,7
1321,2761,15,9545,True,0
1322,5479,217,4081,True,59
1323,3725,26,990,True,667
1324,8850,101,2736,True,143
1325,4931,24,592,True,213
1326,53,22,4502,True,3
1327,9675,48,32,True,2509
1328,848,17,862,True,2264
1329,2876,17,60,True,291
1330,6455,17,8009,True,20
1331,12333,43,384,True,803
1332,1434,43,384,True,803
1333,7976,43,141,True,2914
1334,7889,46,3115,True,20
1335,5183,19,435,True,45
1336,8067,6,1935,True,9
1337,557,60,90,True,457
1338,8617,6,5335,True,15
1339,2264,183,6969,True,13
1340,5088,31,6000,True,21
1341,11028,24,13409,True,1
1342,9659,191,6279,True,20
1343,9659,13,202,True,352
1344,7591,21,214,True,0
1345,1638,43,141,True,2914
1346,4311,6,3006,True,6
1347,1728,26,990,True,667
1348,2560,3,2415,True,8
1349,2820,7,10248,True,7
1350,2820,7,5737,True,15
1351,2820,10,1868,True,22
1352,5382,27,4206,True,4
1353,4388,21,9314,True,1
1354,6498,84,4391,True,9
1355,944,29,274,True,37
1356,3731,20,1025,True,14
1357,1838,14,160,True,1477
1358,437,9,1271,True,59
1359,4113,19,1827,True,40
1360,2711,31,163,True,521
1361,2711,136,8222,True,19
1362,1080,72,2143,True,7
1363,2760,76,8551,True,1
1364,9661,71,2552,True,2
1365,8190,13,834,True,269
1366,14091,20,369,True,22
1367,8365,13,419,True,181
1368,11334,24,6088,True,2
1369,6652,74,524,True,25
1370,601,7,6732,True,6
1371,601,7,7371,True,24
1372,3665,85,434,True,2586
1373,589,92,8112,True,4
1374,6102,43,141,True,2914
1375,32,15,4286,True,2
1376,32,87,13170,True,0
1377,32,87,13021,True,0
1378,7246,207,4531,True,0
1379,138,42,9916,True,1
1380,138,42,6667,True,11
1381,8965,41,310,True,85
1382,5913,17,862,True,2264
1383,12036,120,791,True,788
1384,13118,20,4307,True,10
1385,7563,26,2948,True,170
1386,360,19,12824,True,9
1387,1003,31,2512,True,126
1388,9214,85,434,True,2586
1389,2887,19,2351,True,109
1390,6682,17,215,True,863
1391,299,157,2068,True,1
1392,2981,172,8634,True,39
1393,6275,31,655,True,62
1394,11928,25,62,True,3612
1395,5616,58,4145,True,1
1396,1060,10,3357,True,18
1397,1060,10,6327,True,15
1398,2594,6,606,True,17
1399,7148,136,1511,True,2
1400,4404,29,6694,True,5
1401,1322,31,13085,True,10
1402,1239,43,141,True,2914
1403,8890,47,2141,True,0
1404,5464,221,7378,True,5
1405,11563,154,1437,True,185
1406,3028,58,1585,True,3
1407,6372,19,3672,True,28
1408,1812,31,1313,True,191
1409,10526,27,10057,True,1
1410,7680,179,2132,True,11
1411,2394,72,1718,True,74
1412,3411,8,3088,True,2
1413,7415,168,1163,True,2
1414,4683,101,2736,True,143
1415,7543,6,5020,True,7
1416,10322,17,3482,True,77
1417,2506,17,1002,True,574
1418,9489,50,6677,True,0
1419,3464,69,623,True,36
1420,740,37,2474,True,2
1421,1461,42,10342,True,6
1422,4002,140,11182,True,1
1423,636,32,4465,True,1
1424,636,8,410,True,23
1425,268,32,5438,True,1
1426,268,8,10747,True,1
1427,6932,48,1744,True,1
1428,7466,17,243,True,435
1429,3169,22,7130,True,2
1430,4030,17,243,True,435
1431,5556,17,243,True,435
1432,67,31,163,True,521
1433,186,19,1127,True,106
1434,2149,7,3520,True,21
1435,2149,7,7966,True,15
1436,1595,19,12657,True,3
1437,10343,6,7135,True,37
1438,170,172,8634,True,39
1439,7349,14,7645,True,8
1440,7682,66,2607,True,128
1441,2810,6,2067,True,0
1442,10635,26,3911,True,27
1443,252,106,1327,True,78
1444,3211,137,5101,True,18
1445,4908,47,9681,True,3
1446,1836,31,470,True,257
1447,6651,13,293,True,120
1448,8299,31,136,True,416
1449,8299,13,3420,True,30
1450,7924,17,800,True,74
1451,10905,143,3373,True,20
1452,9953,58,5775,True,2
1453,1530,8,5104,True,6
1454,3697,24,1327,True,102
1455,1408,6,11398,True,6
1456,5950,6,7025,True,11
1457,2694,19,2960,True,67
1458,13655,20,9824,True,9
1459,12701,25,62,True,3612
1460,7764,17,3482,True,77
1461,11179,17,862,True,2264
1462,5335,115,747,True,165
1463,4907,59,4357,True,0
1464,12163,25,62,True,3612
1465,4577,14,160,True,1477
1466,8440,76,3121,True,3
1467,4695,115,747,True,165
1468,6485,85,434,True,2586
1469,8102,66,640,True,2
1470,7234,28,1080,True,141
1471,5623,48,274,True,45
1472,14064,20,8110,True,7
1473,7265,23,5214,True,51
1474,371,7,2115,True,22
1475,371,10,6825,True,18
1476,5163,20,6128,True,12
1477,5792,24,352,True,34
1478,4719,26,342,True,703
1479,6828,29,3466,True,16
1480,6343,19,536,True,131
1481,941,26,1098,True,802
1482,6766,48,32,True,2509
1483,6065,14,160,True,1477
1484,5773,41,726,True,9
1485,2552,48,32,True,2509
1486,7702,8,8930,True,1
1487,1177,189,8213,True,1
1488,1177,189,11074,True,0
1489,1177,89,3285,True,3
1490,1177,89,6786,True,5
1491,9669,30,7230,True,17
1492,1612,19,5565,True,19
1493,5200,13,1080,True,298
1494,4988,21,50,True,14
1495,5879,95,926,True,113
1496,3203,27,5149,True,1
1497,908,7,1892,True,8
1498,1073,137,9667,True,15
1499,6289,154,2438,True,455
1500,1374,20,3610,True,8
1501,1374,20,9927,True,9
1502,6176,25,62,True,3612
1503,7365,34,90,True,1164
1504,1972,76,1920,True,1
1505,5145,34,90,True,1164
1506,595,71,9503,True,0
1507,3401,17,2006,True,291
1508,3243,94,5330,True,0
1509,1201,13,622,True,147
1510,10341,85,434,True,2586
1511,3041,48,32,True,2509
1512,3041,17,10202,True,4
1513,994,29,622,True,29
1514,9557,13,2410,True,271
1515,9557,13,993,True,138
1516,3176,23,4484,True,43
1517,2875,27,6903,True,0
1518,401,66,532,True,7
1519,12283,85,434,True,2586
1520,24,31,658,True,453
1521,12394,19,457,True,135
1522,9138,76,3223,True,1
1523,9120,20,72,True,1
1524,11030,26,342,True,703
1525,1704,26,342,True,703
1526,55,13,308,True,216
1527,55,14,160,True,1477
1528,2235,17,862,True,2264
1529,4709,89,2963,True,2
1530,6404,13,27,True,296
1531,11522,68,1674,True,15
1532,2903,31,2308,True,114
1533,2567,20,8915,True,4
1534,8270,14,160,True,1477
1535,1317,101,2250,True,0
1536,1014,37,2033,True,0
1537,1014,37,11606,True,0
1538,1014,37,6423,True,0
1539,6803,20,5112,True,10
1540,912,27,1193,True,1
1541,7790,8,7654,True,4
1542,5760,31,4,True,925
1543,5600,20,5485,True,15
1544,11780,22,2937,True,0
1545,1533,6,1911,True,14
1546,7475,14,160,True,1477
1547,7741,17,862,True,2264
1548,2281,13,2121,True,46
1549,9283,31,205,True,112
1550,9283,11,23,True,1311
1551,575,11,23,True,1311
1552,13638,33,90,True,373
1553,7046,83,1457,True,12
1554,3106,59,643,True,0
1555,9845,19,536,True,131
1556,2513,34,90,True,1164
1557,8560,21,4732,True,32
1558,7716,17,1192,True,346
1559,6104,19,1121,True,142
1560,731,8,4060,True,1
1561,240,47,8749,True,2
1562,1842,22,5786,True,1
1563,3909,31,136,True,416
1564,5700,28,1080,True,141
1565,6753,92,1859,True,10
1566,9848,84,1099,True,20
1567,434,161,12007,True,0
1568,434,161,1269,True,0
1569,434,161,10789,True,0
1570,434,161,1551,True,0
1571,2835,13,202,True,352
1572,258,47,3400,True,8
1573,7895,13,1163,True,260
1574,821,154,2438,True,455
1575,4766,11,23,True,1311
1576,13174,43,384,True,803
1577,2862,20,2096,True,5
1578,9199,17,243,True,435
1579,6249,13,308,True,216
1580,392,45,2871,True,2
1581,999,7,2495,True,14
1582,190,218,1046,True,5
1583,1857,10,7957,True,11
1584,5152,13,1934,True,328
1585,7686,14,160,True,1477
1586,1157,17,818,True,872
1587,9460,89,4511,True,10
1588,9016,100,585,True,15
1589,4896,148,9623,True,45
1590,6481,13,816,True,299
1591,11207,71,8549,True,1
1592,2492,41,212,True,167
1593,4699,203,8708,True,0
1594,8066,27,2721,True,4
1595,5654,14,2272,True,129
1596,4431,103,9767,True,1
1597,4296,31,470,True,257
1598,522,13,274,True,292
1599,7518,95,521,True,198
1600,9003,19,10980,True,15
1601,9003,21,3172,True,2
1602,10571,48,1124,True,365
1603,9860,80,329,True,39
1604,1535,6,9865,True,5
1605,2282,69,8303,True,9
1606,4086,82,6851,True,149
1607,8744,101,8830,True,54
1608,2494,85,434,True,2586
1609,2116,7,5923,True,9
1610,2116,10,2024,True,5
1611,7213,86,4316,True,10
1612,7213,13,274,True,292
1613,3604,17,2424,True,157
1614,3604,41,210,True,98
1615,1649,99,10323,True,9
1616,1306,149,9003,True,0
1617,4295,32,55,True,0
1618,3324,71,3795,True,0
1619,14213,85,434,True,2586
1620,3868,85,434,True,2586
1621,7160,20,8575,True,2
1622,8641,17,1730,True,237
1623,1036,13,1304,True,242
1624,2302,200,2883,True,109
1625,979,39,43,True,6
1626,1315,84,7695,True,12
1627,3174,11,23,True,1311
1628,1079,31,4,True,925
1629,2176,31,6607,True,109
1630,10966,143,226,True,109
1631,1337,17,243,True,435
1632,5373,48,32,True,2509
1633,1908,6,239,True,9
1634,3016,76,5417,True,1
1635,8126,27,5090,True,4
1636,1702,32,2570,True,0
1637,4688,134,1271,True,100
1638,1614,103,7093,True,0
1639,9242,86,3655,True,35
1640,6695,21,3807,True,25
1641,6153,0,1,True,67
1642,7496,19,333,True,77
1643,5213,101,594,True,83
1644,2928,17,393,True,602
1645,7906,20,7862,True,12
1646,6087,31,174,True,38
1647,10577,13,1046,True,317
1648,8065,6,2245,True,5
1649,251,48,32,True,2509
1650,4418,47,13501,True,0
1651,7583,14,160,True,1477
1652,12730,6,2407,True,8
1653,9604,6,2041,True,8
1654,4339,21,5037,True,9
1655,4543,64,4170,True,10
1656,7767,17,60,True,291
1657,3526,31,470,True,257
1658,2980,6,3177,True,1
1659,4874,19,1127,True,106
1660,1078,14,29,True,87
1661,8586,11,1794,True,44
1662,5874,29,474,True,20
1663,9208,137,9084,True,19
1664,11089,74,1769,True,20
1665,13403,52,13849,True,1
1666,7274,13,3485,True,74
1667,8847,17,2424,True,157
1668,8847,41,310,True,85
1669,4448,31,11240,True,17
1670,7305,6,1315,True,12
1671,7864,19,1489,True,45
1672,12725,151,181,True,4
1673,5243,47,6310,True,11
1674,1548,43,141,True,2914
1675,5502,101,7940,True,63
1676,3181,89,8539,True,2
1677,5132,19,1049,True,113
1678,1155,8,9322,True,10
1679,2621,17,60,True,291
1680,12004,6,3002,True,5
1681,2434,6,4006,True,4
1682,11442,100,12734,True,9
1683,5837,24,4464,True,18
1684,5672,26,342,True,703
1685,7548,24,592,True,213
1686,4071,101,2370,True,105
1687,12490,37,853,True,4
1688,9804,3,3445,True,1
1689,2669,43,384,True,803
1690,4126,17,5380,True,17
1691,2686,138,10388,True,2
1692,7775,22,6713,True,1
1693,13337,154,2438,True,455
1694,204,31,2512,True,126
1695,4055,50,10600,True,0
1696,3445,38,5288,True,7
1697,3348,103,6161,True,4
1698,8115,107,2308,True,51
1699,7364,47,41,True,2
1700,6849,30,8849,True,20
1701,12934,46,259,True,45
1702,1403,27,7665,True,0
1703,4380,85,1665,True,312
1704,8740,41,1144,True,6
1705,7558,71,10500,True,0
1706,1748,101,2736,True,143
1707,12449,81,12449,True,0
1708,7436,101,2367,True,59
1709,3122,17,1415,True,272
1710,3864,31,1211,True,403
1711,3847,6,3066,True,13
1712,4797,59,2835,True,1
1713,1794,2,11053,True,0
1714,1794,59,1888,True,0
1715,11421,25,62,True,3612
1716,971,13,92,True,246
1717,7683,15,11860,True,3
1718,3196,31,4,True,925
1719,6503,41,3154,True,11
1720,577,14,2272,True,129
1721,2578,68,12384,True,0
1722,12930,71,4268,True,2
1723,4744,13,1022,True,64
1724,2712,9,212,True,64
1725,2712,75,310,True,64
1726,2651,101,2370,True,105
1727,8142,19,261,True,65
1728,7439,137,11800,True,16
1729,1566,112,975,True,7
1730,1566,89,340,True,4
1731,9040,138,1826,True,2
1732,11525,38,8252,True,9
1733,13789,19,240,True,45
1734,4324,21,2016,True,1
1735,13011,52,9653,True,7
1736,2012,171,302,True,38
1737,7149,171,1059,True,28
1738,5192,155,10988,True,3
1739,3027,13,1304,True,242
1740,236,63,4403,True,0
1741,236,37,8312,True,0
1742,3285,101,2371,True,103
1743,7392,26,64,True,806
1744,255,38,11822,True,7
1745,5260,34,90,True,1164
1746,2362,82,44,True,44
1747,899,19,457,True,135
1748,6414,107,10364,True,7
1749,2700,92,9863,True,4
1750,7612,43,384,True,803
1751,9995,232,160,True,109
1752,514,41,2556,True,25
1753,257,14,160,True,1477
1754,1019,112,14114,True,2
1755,3997,6,3185,True,10
1756,11584,16,32,True,177
1757,8719,6,4187,True,5
1758,417,19,2344,True,37
1759,3937,34,90,True,1164
1760,3402,6,8932,True,3
1761,13130,41,1834,True,19
1762,10146,70,1573,True,2
1763,1988,116,6385,True,10
1764,1759,10,6825,True,18
1765,7902,19,483,True,51
1766,4656,6,10066,True,10
1767,520,98,11218,True,24
1768,2003,10,3958,True,17
1769,10775,120,791,True,788
1770,2690,21,3074,True,6
1771,16,17,393,True,602
1772,1084,75,3439,True,31
1773,6144,13,27,True,296
1774,4613,17,4456,True,86
1775,700,85,434,True,2586
1776,6602,14,29,True,87
1777,11428,124,4722,True,56
1778,2510,103,3848,True,1
1779,2510,27,5725,True,0
1780,1552,72,2722,True,164
1781,1872,17,818,True,872
1782,2920,107,6840,True,6
1783,688,35,3840,True,10
1784,6020,103,3583,True,0
1785,6960,48,32,True,2509
1786,4817,13,1682,True,313
1787,7838,172,2759,True,102
1788,169,37,3100,True,1
1789,5480,130,3534,True,2
